Level,Date and Time,Source,Event ID,Task Category,Description
Information,12/3/2023 1:51:46 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:46.272
ProcessGuid: {1c492278-f871-656c-8a01-000000000500}
ProcessId: 3480
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:45 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:45.673
ProcessGuid: {1c492278-f871-656c-8a01-000000000500}
ProcessId: 3480
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 314 -InterruptEvent 0 -NGENProcess 2c0 -Pipe 2c8 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:45 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:45.660
ProcessGuid: {1c492278-f871-656c-8901-000000000500}
ProcessId: 4648
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:45 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:45.594
ProcessGuid: {1c492278-f871-656c-8901-000000000500}
ProcessId: 4648
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 234 -InterruptEvent 0 -NGENProcess 2e4 -Pipe 298 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:45 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:45.588
ProcessGuid: {1c492278-f871-656c-8801-000000000500}
ProcessId: 6216
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:45 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:45.064
ProcessGuid: {1c492278-f871-656c-8801-000000000500}
ProcessId: 6216
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2c8 -InterruptEvent 0 -NGENProcess 2f0 -Pipe 30c -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:45 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:45.046
ProcessGuid: {1c492278-f870-656c-8701-000000000500}
ProcessId: 7152
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:44 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:44.988
ProcessGuid: {1c492278-f870-656c-8701-000000000500}
ProcessId: 7152
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 344 -InterruptEvent 0 -NGENProcess 310 -Pipe 348 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:44 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:44.978
ProcessGuid: {1c492278-f86d-656c-8501-000000000500}
ProcessId: 1388
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:44 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:43.999
ProcessGuid: {1c492278-f86f-656c-8601-000000000500}
ProcessId: 4804
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.19041.1806 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88
ParentProcessGuid: {1c492278-ecb9-656c-0b00-000000000500}
ParentProcessId: 676
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:41.798
ProcessGuid: {1c492278-f86d-656c-8501-000000000500}
ProcessId: 1388
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 2a4 -InterruptEvent 0 -NGENProcess 2b8 -Pipe 2ac -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:41.792
ProcessGuid: {1c492278-f86d-656c-8401-000000000500}
ProcessId: 976
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:41.654
ProcessGuid: {1c492278-f86d-656c-8401-000000000500}
ProcessId: 976
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 338 -InterruptEvent 0 -NGENProcess 310 -Pipe 330 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:41.655
ProcessGuid: {1c492278-f86d-656c-8301-000000000500}
ProcessId: 1600
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:41.560
ProcessGuid: {1c492278-f86d-656c-8301-000000000500}
ProcessId: 1600
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 330 -InterruptEvent 0 -NGENProcess 338 -Pipe 324 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:41.558
ProcessGuid: {1c492278-f86d-656c-8201-000000000500}
ProcessId: 1436
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:41.420
ProcessGuid: {1c492278-f86d-656c-8201-000000000500}
ProcessId: 1436
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 21c -InterruptEvent 0 -NGENProcess 1d8 -Pipe bc -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:41.419
ProcessGuid: {1c492278-f86d-656c-8101-000000000500}
ProcessId: 7160
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:41.306
ProcessGuid: {1c492278-f86d-656c-8101-000000000500}
ProcessId: 7160
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 21c -InterruptEvent 0 -NGENProcess 2a4 -Pipe 1d0 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:41 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:41.297
ProcessGuid: {1c492278-f86c-656c-8001-000000000500}
ProcessId: 3676
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:40.810
ProcessGuid: {1c492278-f86c-656c-8001-000000000500}
ProcessId: 3676
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 278 -InterruptEvent 0 -NGENProcess 2e4 -Pipe 2d4 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:40.803
ProcessGuid: {1c492278-f86c-656c-7f01-000000000500}
ProcessId: 6936
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:40.731
ProcessGuid: {1c492278-f86c-656c-7f01-000000000500}
ProcessId: 6936
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 200 -InterruptEvent 0 -NGENProcess 2ac -Pipe 290 -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:40.729
ProcessGuid: {1c492278-f86c-656c-7e01-000000000500}
ProcessId: 2708
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:40.652
ProcessGuid: {1c492278-f86c-656c-7e01-000000000500}
ProcessId: 2708
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 1d0 -InterruptEvent 0 -NGENProcess 21c -Pipe 2dc -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 21:51:40.648
ProcessGuid: {1c492278-f86c-656c-7d01-000000000500}
ProcessId: 760
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 1:51:40 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 21:51:40.191
ProcessGuid: {1c492278-f86c-656c-7d01-000000000500}
ProcessId: 760
Image: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
FileVersion: 4.8.4320.0 built by: NET48REL1LAST_C
Description: .NET Runtime Optimization Service
Product: Microsoft® .NET Framework
Company: Microsoft Corporation
OriginalFileName: mscorsvw.exe
CommandLine: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe -StartupEvent 21c -InterruptEvent 0 -NGENProcess 2e4 -Pipe 2ec -Comment ""NGen Worker Process""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {1c492278-ecba-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=DA1087BA2641EFD77D85E5838AEB6C333E80CAA9F24C889FD2DE2E0B58F8D1A5
ParentProcessGuid: {1c492278-f851-656c-6701-000000000500}
ParentProcessId: 5404
ParentImage: C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe
ParentCommandLine: ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe"" ExecuteQueuedItems 2 /LegacyServiceBehavior
ParentUser: NT AUTHORITY\SYSTEM"
